Nos,trt,rep,date,int1,int2,int3,int4,intleng,leafl1,leafl2,leafl3,leafw1,leafw2,leafw3,pet1,pet2,pet3,leafleng,leafwid,leafnum,internum,species
1,ND,1,10/5/10,23.1,73.0,29.1,,125.3,98.4,75.7,79.5,59.6,54.4,48.9,66.8,82.2,63.0,84.5,54.3,6.0,3.0,R500
2,ND,2,10/5/10,14.5,26.2,15.8,31.4,87.8,88.4,94.4,56.5,57.6,68.2,39.7,79.7,83.2,41.5,79.8,55.2,7.0,4.0,R500
3,ND,3,10/5/10,12.6,13.9,35.7,17.9,80.1,87.7,82.1,69.4,59.7,49.7,55.3,72.5,46.4,66.5,79.7,54.9,6.0,4.0,R500
4,ND,4,10/5/10,18.2,31.1,30.5,12.5,92.3,93.5,86.4,59.2,50.9,54.9,35.0,56.3,35.5,42.7,79.7,46.9,6.0,4.0,R500
5,ND,5,10/5/10,30.3,17.1,26.1,,73.5,74.1,81.6,53.3,56.8,54.4,38.0,83.8,71.9,39.7,69.7,49.7,5.0,3.0,R500
6,ND,6,10/5/10,17.3,28.7,25.9,17.9,89.7,78.2,75.1,71.9,61.2,38.3,52.0,77.8,43.8,64.0,75.1,50.5,6.0,4.0,R500
7,ND,7,10/5/10,16.7,20.3,33.3,16.7,87.0,74.8,72.8,73.6,58.7,57.8,59.2,65.5,57.0,81.2,73.7,58.6,6.0,4.0,R500
8,ND,8,10/5/10,26.8,26.9,40.8,17.3,111.9,53.6,72.4,61.0,60.3,53.9,47.2,86.1,65.4,48.3,62.3,53.8,6.0,4.0,R500
9,ND,9,10/5/10,12.4,23.6,19.9,24.3,80.1,67.3,71.4,55.0,56.0,58.0,35.7,61.8,71.2,53.0,64.6,49.9,6.0,4.0,R500
10,ND,10,10/5/10,6.7,27.9,36.7,28.4,99.7,70.5,63.6,56.8,47.9,52.8,34.6,69.7,61.4,44.9,63.6,45.1,5.0,4.0,R500
11,D,1,10/5/10,12.2,23.7,57.8,50.2,144.0,59.0,39.7,42.8,42.1,34.2,29.8,59.0,56.9,34.0,47.2,35.4,5.0,4.0,R500
12,D,2,10/5/10,13.4,28.2,56.7,46.2,144.5,56.6,38.7,43.9,44.7,34.0,27.9,66.3,56.1,23.4,46.4,35.5,5.0,4.0,R500
13,D,3,10/5/10,17.8,37.5,36.9,27.3,119.5,66.4,65.8,52.0,57.4,50.0,47.7,77.2,68.3,85.6,61.4,51.7,5.0,4.0,R500
14,D,4,10/5/10,31.8,33.4,38.0,23.1,126.3,70.3,51.5,42.1,40.6,39.3,29.5,59.4,68.2,32.8,54.6,36.5,5.0,4.0,R500
15,D,5,10/5/10,50.3,33.3,45.9,18.0,147.5,67.8,54.2,40.8,44.3,42.6,28.5,75.6,47.3,18.8,54.3,38.4,5.0,4.0,R500
16,D,6,10/5/10,39.3,46.1,46.5,10.0,141.9,68.9,52.7,29.8,45.7,44.7,25.3,74.5,51.7,16.4,50.5,38.6,5.0,4.0,R500
17,D,7,10/5/10,15.2,40.2,31.9,24.2,111.6,64.1,52.5,42.9,44.9,42.2,26.7,90.9,61.7,28.7,53.1,37.9,6.0,4.0,R500
18,D,8,10/5/10,17.3,44.9,51.7,31.5,145.3,57.2,66.0,44.5,45.2,41.3,25.8,75.6,49.5,12.0,55.9,37.4,6.0,4.0,R500
19,D,9,10/5/10,10.8,38.9,50.3,73.7,173.7,59.6,44.6,21.4,47.4,30.2,14.4,63.9,37.3,,41.8,30.7,5.0,4.0,R500
20,D,10,10/5/10,24.8,35.9,17.1,9.4,87.2,62.6,,,,,,,,,62.6,,5.0,4.0,R500
21,ND,1,10/5/10,9.76,12.41,12.02,,34.2,60.74,62.07,80.32,25.61,20.65,29.08,,,,67.7,25.1,13,3.0,IMB211
22,ND,2,10/5/10,15.89,20.25,29.4,,65.5,84.91,95.25,44.86,32.82,40.61,20.55,,,,75.0,31.3,14,3.0,IMB211
23,ND,3,10/5/10,15.54,18.96,28.44,,62.9,72.33,69.11,42.38,34.56,25.18,17.61,,,,61.3,25.8,9,3.0,IMB211
24,ND,4,10/5/10,12.42,16.8,20.42,,49.6,59.28,82.79,75.08,37.32,31.54,42.92,,,,72.4,37.3,11,3.0,IMB211
25,ND,5,10/5/10,9.93,25.08,,,35.0,80.37,56.92,37.35,23.95,31.14,17.67,,,,58.2,24.3,10,2.0,IMB211
26,ND,6,10/5/10,10.97,19.69,21.67,,52.3,86.54,69.09,50.16,37.71,25.4,32.6,,,,68.6,31.9,10,3.0,IMB211
27,ND,7,10/5/10,19.19,24.55,24.57,,68.3,89.43,66.76,70.36,36.25,25.96,42.03,,,,75.5,34.7,10,3.0,IMB211
28,ND,8,10/5/10,14.85,20.59,39.91,,75.4,103.77,75.28,52.91,38.82,41.56,26.72,,,,77.3,35.7,12,3.0,IMB211
29,ND,9,10/5/10,9.54,21.06,18.84,,49.4,72.47,70.1,96.21,38.06,21.76,32.64,,,,79.6,30.8,10,3.0,IMB211
30,ND,10,10/5/10,10.4,15.86,24.19,,50.5,72.81,54.74,69.27,35.83,24.28,25.58,,,,65.6,28.6,10,3.0,IMB211
31,ND,11,10/5/10,7.97,16.52,18.51,,43.0,72.87,81.26,69.17,39.96,34.46,36.7,,,,74.4,37.0,10,3.0,IMB211
32,ND,12,10/5/10,7.34,20.75,21.36,,49.5,87.96,74.17,70.64,35.16,28.02,41.31,,,,77.6,34.8,10,3.0,IMB211
33,D,1,10/5/10,12.8,20.29,33.56,24.14,90.8,66.79,55.36,83.26,42.1,34.2,29.8,,,,68.5,35.4,11,4.0,IMB211
34,D,2,10/5/10,13.76,39.47,30.36,40.54,124.1,61.61,70.61,51.88,44.7,34.0,27.9,,,,61.4,35.5,10,4.0,IMB211
35,D,3,10/5/10,8.8,26.21,35.51,36.12,106.6,64.4,47.82,65.85,57.4,50.0,47.7,,,,59.4,51.7,9,4.0,IMB211
36,D,4,10/5/10,15.99,27.48,35.51,,79.0,53.16,50.52,55.4,40.6,39.3,29.5,,,,53.0,36.5,10,3.0,IMB211
37,D,5,10/5/10,7.98,6.89,24.14,39.08,78.1,69.76,90.55,43.74,44.3,42.6,28.5,,,,68.0,38.4,9,4.0,IMB211
38,D,6,10/5/10,6.77,12.86,23.81,19.31,62.8,62.64,76.78,48.57,45.7,44.7,25.3,,,,62.7,38.6,11,4.0,IMB211
39,D,7,10/5/10,14,10.41,30.15,43.61,98.2,71.38,58.97,86.14,44.9,42.2,26.7,,,,72.2,37.9,9,4.0,IMB211
40,D,8,10/5/10,18.21,27.19,29.13,12.45,87.0,83.48,70.74,53.9,45.2,41.3,25.8,,,,69.4,37.4,10,4.0,IMB211
41,D,9,10/5/10,13.47,16.2,23.6,16.18,69.5,73.16,49.71,53.45,47.4,30.2,14.4,,,,58.8,30.7,10,4.0,IMB211
42,D,10,10/5/10,18.07,27.93,30,,76.0,64.72,55.79,54.43,,,,,,,58.3,,8,3.0,IMB211